Id,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
5485,19-03-2013,0.744,0.786979156,3.0079999,48,0.590510886,37.7749995,0.088
5486,20-03-2013,0.3765,0.5376875,2.1400001,48,0.481645729,25.809,0.074
5487,21-03-2013,0.412,0.705458333,2.628,48,0.658678656,33.862,0.083
5488,22-03-2013,0.765,0.981833333,2.4779999,48,0.720763903,47.128,0.08
5489,23-03-2013,0.8755,1.086395829,3.7190001,48,0.718226774,52.1469998,0.237
5490,24-03-2013,0.578,0.91489584,2.786,48,0.739304465,43.9150003,0.084
5491,25-03-2013,0.6995,0.82175,1.942,48,0.484299513,39.444,0.148
5492,26-03-2013,0.668,0.905583331,2.6630001,48,0.616154855,43.4679999,0.305
5493,27-03-2013,0.394,0.604333335,3.1259999,48,0.653881192,29.0080001,0.065
5494,28-03-2013,0.5745,0.72033334,2.1400001,48,0.548623292,34.5760003,0.079
5495,29-03-2013,0.3195,0.441270833,1.624,48,0.351547747,21.181,0.066
5496,30-03-2013,0.524,0.743166665,2.1589999,48,0.602938626,35.6719999,0.078
5497,31-03-2013,0.58,0.781791665,1.914,48,0.523649752,37.5259999,0.074
5498,01-04-2013,0.4915,0.830958329,2.575,48,0.749012391,39.8859998,0.073
5499,02-04-2013,0.6865,0.831020838,1.982,48,0.583718913,39.8890002,0.09
5500,03-04-2013,0.3415,0.517604169,2.171,48,0.516221785,24.8450001,0.066
5501,04-04-2013,0.8305,1.052416669,2.8659999,48,0.818405011,50.5160001,0.105
5502,05-04-2013,0.3875,0.544604169,1.633,48,0.421771229,26.1410001,0.062
5503,06-04-2013,0.356,0.580395829,1.846,48,0.516256019,27.8589998,0.066
5504,07-04-2013,0.473,0.657666669,2.5580001,48,0.533591946,31.5680001,0.116
5505,08-04-2013,0.4405,0.795041663,3.0020001,48,0.800322829,38.1619998,0.076
5506,09-04-2013,0.378,0.531104169,1.48,48,0.419059805,25.4930001,0.07
5507,10-04-2013,0.5595,0.71154166,2.3139999,48,0.58940878,34.1539997,0.078
5508,11-04-2013,0.5725,0.731750004,2.9200001,48,0.598474044,35.1240002,0.076
5509,12-04-2013,0.532,0.704124996,1.931,48,0.522784176,33.7979998,0.081
5510,13-04-2013,0.5835,0.667020833,1.887,48,0.460993492,32.017,0.155
5511,14-04-2013,0.4435,0.681916667,2.3340001,48,0.566769191,32.732,0.174
5512,15-04-2013,0.321,0.581541663,2.181,48,0.604079633,27.9139998,0.067
5513,16-04-2013,0.767,0.933208329,2.687,48,0.713833037,44.7939998,0.109
5514,17-04-2013,0.3195,0.501666667,2.9519999,48,0.595791207,24.08,0.087
5515,18-04-2013,0.513,0.782999998,2.628,48,0.693173366,37.5839999,0.103
5516,19-04-2013,0.545,0.744062502,1.8710001,48,0.579225952,35.7150001,0.065
5517,20-04-2013,0.564,0.767937496,2.296,48,0.563864069,36.8609998,0.115
5518,21-04-2013,0.6325,0.747875002,2.3340001,48,0.54045378,35.8980001,0.091
5519,22-04-2013,0.3165,0.5931875,2.7950001,48,0.648129312,28.473,0.096
5520,23-04-2013,0.6775,0.785645835,2.7190001,48,0.610188061,37.7110001,0.093
5521,24-04-2013,0.3165,0.445208333,1.829,48,0.439704396,21.37,0.069
5522,25-04-2013,0.3325,0.485083333,1.64,48,0.414822025,23.284,0.068
5523,26-04-2013,0.366,0.584583331,2.734,48,0.571949253,28.0599999,0.098
5524,27-04-2013,0.346,0.490416665,1.8329999,48,0.385095606,23.5399999,0.102
5525,28-04-2013,0.3155,0.482208335,1.604,48,0.414641658,23.1460001,0.089
5526,29-04-2013,0.277,0.360208333,1.752,48,0.305009519,17.29,0.118
5527,30-04-2013,0.4425,0.620375004,1.957,48,0.509008871,29.7780002,0.109
5528,01-05-2013,0.266,0.360666667,1.524,48,0.311395577,17.312,0.071
5529,02-05-2013,0.2665,0.348125,1.719,48,0.34501117,16.71,0.074
5530,03-05-2013,0.2455,0.343395833,1.8,48,0.351950718,16.483,0.065
5531,04-05-2013,0.263,0.345916665,1.535,48,0.310422001,16.6039999,0.074
5532,05-05-2013,0.3285,0.609874998,2.6199999,48,0.617948854,29.2739999,0.069
5533,06-05-2013,0.323,0.469895835,1.878,48,0.396491276,22.5550001,0.074
5534,07-05-2013,0.442,0.551020831,2.1429999,48,0.419712431,26.4489999,0.092
5535,08-05-2013,0.3195,0.421354167,1.4349999,48,0.309139537,20.225,0.09
5536,09-05-2013,0.4255,0.534583333,1.601,48,0.398435923,25.66,0.147
5537,10-05-2013,0.324,0.506937502,2.1670001,48,0.56670896,24.3330001,0.122
5538,11-05-2013,0.6775,0.798145831,2.164,48,0.542764667,38.3109999,0.119
5539,12-05-2013,0.4905,0.582062496,1.7869999,48,0.326221386,27.9389998,0.277
5540,13-05-2013,0.785,0.979770842,2.8310001,48,0.606556855,47.0290004,0.317
5541,14-05-2013,0.577,0.818625006,3.0810001,48,0.621058331,39.2940003,0.148
5542,15-05-2013,0.642,0.815875002,2.3429999,48,0.505644715,39.1620001,0.264
5543,16-05-2013,0.551,0.734854163,2.309,48,0.58388336,35.2729998,0.075
5544,17-05-2013,0.6525,0.743479163,2.4679999,48,0.593250177,35.6869998,0.084
5545,18-05-2013,0.547,0.636166667,1.499,48,0.390691767,30.536,0.112
5546,19-05-2013,0.5445,0.758520831,3.3369999,48,0.655783233,36.4089999,0.109
5547,20-05-2013,0.498,0.654479167,2.273,48,0.488807102,31.415,0.083
5548,21-05-2013,0.499,0.654437502,2.2420001,48,0.495451012,31.4130001,0.147
5549,22-05-2013,0.3855,0.642562502,2.4890001,48,0.602582246,30.8430001,0.085
5550,23-05-2013,0.492,0.614833331,1.883,48,0.451622007,29.5119999,0.092
5551,24-05-2013,0.6215,0.716541667,1.887,48,0.5101173,34.394,0.086
5552,25-05-2013,0.601,0.685166665,2.098,48,0.498005603,32.8879999,0.105
5553,26-05-2013,0.2155,0.379437498,2.1989999,48,0.408112298,18.2129999,0.067
5554,27-05-2013,0.365,0.598562508,2.2320001,48,0.543374615,28.7310004,0.078
5555,28-05-2013,0.4345,0.614041675,2.3840001,48,0.490074089,29.4740004,0.101
5556,29-05-2013,0.4315,0.576979169,1.791,48,0.424896112,27.6950001,0.105
5557,30-05-2013,0.8185,0.871312502,3.0650001,48,0.634860027,41.8230001,0.174
5558,31-05-2013,0.532,0.754604175,2.0020001,48,0.603535544,36.2210004,0.088
5559,01-06-2013,0.5585,0.719333331,2.1459999,48,0.531110165,34.5279999,0.098
5560,02-06-2013,0.5785,0.701937502,2.0810001,48,0.479727027,33.6930001,0.111
5561,03-06-2013,0.6035,0.690479169,1.774,48,0.438640649,33.1430001,0.161
5562,04-06-2013,0.5485,0.760416665,2.5209999,48,0.58566942,36.4999999,0.131
5563,05-06-2013,0.3115,0.526854167,1.839,48,0.5070547,25.289,0.064
5564,06-06-2013,0.504,0.777770833,3.766,48,0.765416154,37.333,0.103
5565,07-06-2013,0.5845,0.750354167,2.4519999,48,0.568960993,36.017,0.124
5566,08-06-2013,0.381,0.550041667,1.79,48,0.446310115,26.402,0.116
5567,09-06-2013,0.5205,0.6999375,2.372,48,0.540107965,33.597,0.105
5568,10-06-2013,0.6375,0.814854171,2.1800001,48,0.616892976,39.1130002,0.116
5569,11-06-2013,0.4865,0.647625002,2.8050001,48,0.55816858,31.0860001,0.11
5570,12-06-2013,0.42,0.649500002,2.3570001,48,0.58956941,31.1760001,0.076
5571,13-06-2013,0.3465,0.629937502,2.575,48,0.613900625,30.2370001,0.072
5572,14-06-2013,0.452,0.595999996,1.777,48,0.433418616,28.6079998,0.091
5573,15-06-2013,0.269,0.608770835,2.3889999,48,0.6728099,29.2210001,0.059
5574,16-06-2013,0.366,0.621604163,2.325,48,0.568299278,29.8369998,0.059
5575,17-06-2013,0.6305,0.717895831,1.707,48,0.485236253,34.4589999,0.099
5576,18-06-2013,0.359,0.601895829,2.3069999,48,0.568773971,28.8909998,0.079
5577,19-06-2013,0.3265,0.493333335,1.482,48,0.407427395,23.6800001,0.065
5578,20-06-2013,0.478,0.687312504,2.1730001,48,0.537737912,32.9910002,0.141
5579,21-06-2013,0.376,0.524979167,1.893,48,0.41826488,25.199,0.066
5580,22-06-2013,0.284,0.481770835,3.059,48,0.578086588,23.1250001,0.064
5581,23-06-2013,0.6005,0.809333329,2.3940001,48,0.648526976,38.8479998,0.139
5582,24-06-2013,0.3755,0.644166669,1.965,48,0.545412722,30.9200001,0.097
5583,25-06-2013,0.3625,0.4920625,1.735,48,0.401303695,23.619,0.063
5584,26-06-2013,0.4955,0.632708333,2.3139999,48,0.503610239,30.37,0.068
5585,27-06-2013,0.421,0.535874998,1.788,48,0.424314142,25.7219999,0.068
5586,28-06-2013,0.475,0.701666669,2.625,48,0.570872135,33.6800001,0.098
5587,29-06-2013,0.3655,0.528875,1.774,48,0.436185088,25.386,0.059
5588,30-06-2013,0.411,0.543145829,2.0829999,48,0.400615525,26.0709998,0.14
5589,01-07-2013,0.3655,0.580208335,1.768,48,0.485122098,27.8500001,0.086
5590,02-07-2013,0.3395,0.452499998,2.1099999,48,0.417174173,21.7199999,0.059
5591,03-07-2013,0.4565,0.7334375,2.447,48,0.628697742,35.205,0.108
5592,04-07-2013,0.504,0.619333331,2.267,48,0.514537731,29.7279999,0.108
5593,05-07-2013,0.5445,0.729833331,1.903,48,0.541557104,35.0319999,0.088
5594,06-07-2013,0.3655,0.538604167,1.869,48,0.414213366,25.853,0.144
5595,07-07-2013,0.415,0.564791669,2.6530001,48,0.503859159,27.1100001,0.068
5596,08-07-2013,0.445,0.5848125,1.688,48,0.402078357,28.071,0.126
5597,09-07-2013,0.37,0.578937502,2.319,48,0.526021581,27.7890001,0.102
5598,10-07-2013,0.2965,0.540395835,2.3740001,48,0.554878324,25.9390001,0.083
5599,11-07-2013,0.434,0.668208329,2.5179999,48,0.548179296,32.0739998,0.162
5600,12-07-2013,0.6765,0.845145835,2.0569999,48,0.542568007,40.5670001,0.122
5601,13-07-2013,0.3995,0.503499998,1.426,48,0.328499809,24.1679999,0.148
5602,14-07-2013,0.4025,0.573708342,1.5880001,48,0.393936557,27.5380004,0.174
5603,15-07-2013,0.606,0.724687502,2.052,48,0.490378414,34.7850001,0.228
5604,16-07-2013,0.4685,0.659125004,1.757,48,0.47847269,31.6380002,0.183
5605,17-07-2013,0.153,0.284874998,1.862,48,0.326543308,13.6739999,0.079
5606,18-07-2013,0.138,0.148375,0.361,48,0.065415733,7.122,0.053
5607,19-07-2013,0.1475,0.224145833,0.66,48,0.148293841,10.759,0.07
5608,20-07-2013,0.168,0.422541663,1.7,48,0.465742544,20.2819998,0.062
5609,21-07-2013,0.3735,0.743604169,2.6070001,48,0.710179418,35.6930001,0.134
5610,22-07-2013,0.556,0.6644375,1.784,48,0.467064026,31.893,0.095
5611,23-07-2013,0.4955,0.569062502,1.289,48,0.2842741,27.3150001,0.222
5612,24-07-2013,0.4925,0.639104167,2.227,48,0.441327265,30.677,0.21
5613,25-07-2013,0.3505,0.484,1.487,48,0.339625952,23.232,0.139
5614,26-07-2013,0.2435,0.446520835,2.4070001,48,0.505243282,21.4330001,0.103
5615,27-07-2013,0.624,0.701729167,2.2579999,48,0.460743694,33.683,0.071
5616,28-07-2013,0.393,0.457833331,1.61,48,0.31102851,21.9759999,0.158
5617,29-07-2013,0.396,0.499854167,1.535,48,0.353885604,23.993,0.136
5618,30-07-2013,0.397,0.551708333,1.857,48,0.427454614,26.482,0.176
5619,31-07-2013,0.435,0.537895838,2.145,48,0.383947323,25.8190002,0.087
5620,01-08-2013,0.3635,0.431770833,1.283,48,0.281387689,20.725,0.131
5621,02-08-2013,0.442,0.596541669,2.1670001,48,0.419567209,28.6340001,0.202
5622,03-08-2013,0.3495,0.442270833,1.6670001,48,0.359813415,21.229,0.114
5623,04-08-2013,0.3405,0.443354167,1.886,48,0.377493835,21.281,0.165
5624,05-08-2013,0.4135,0.515666665,1.677,48,0.356893647,24.7519999,0.168
5625,06-08-2013,0.469,0.559208331,1.878,48,0.400745998,26.8419999,0.193
5626,07-08-2013,0.2985,0.462625,2.2709999,48,0.422655914,22.206,0.121
5627,08-08-2013,0.439,0.621479162,1.997,48,0.480900875,29.8309998,0.172
5628,09-08-2013,0.2735,0.3363125,1.454,48,0.232397052,16.143,0.083
5629,10-08-2013,0.307,0.396520833,2.119,48,0.381211729,19.033,0.088
5630,11-08-2013,0.2775,0.399208335,2.1530001,48,0.438377576,19.1620001,0.056
5631,12-08-2013,0.391,0.524708333,2.072,48,0.457040385,25.186,0.137
5632,13-08-2013,0.3865,0.526354167,1.709,48,0.400642967,25.265,0.165
5633,14-08-2013,0.3095,0.370666667,1.383,48,0.294430596,17.792,0.085
5634,15-08-2013,0.3785,0.457145833,1.546,48,0.314812879,21.943,0.162
5635,16-08-2013,0.4265,0.495479167,2.207,48,0.342355979,23.783,0.124
5636,17-08-2013,0.4045,0.456125,1.649,48,0.296267823,21.894,0.169
5637,18-08-2013,0.4855,0.560458329,1.823,48,0.363067418,26.9019998,0.186
5638,19-08-2013,0.3575,0.393291667,1.661,48,0.280419667,18.878,0.086
5639,20-08-2013,0.4075,0.555333333,1.694,48,0.379671881,26.656,0.135
5640,21-08-2013,0.3075,0.382395835,1.35,48,0.29274016,18.3550001,0.139
5641,22-08-2013,0.249,0.302191489,0.967,47,0.160432518,14.203,0.082
5642,23-08-2013,0.451,0.668874998,2.9879999,48,0.590858174,32.1059999,0.089
5643,24-08-2013,0.497,0.544041667,1.548,48,0.336900197,26.114,0.146
5644,25-08-2013,0.34,0.603666669,2.312,48,0.57567372,28.9760001,0.155
5645,26-08-2013,0.169,0.231791667,0.808,48,0.162314373,11.126,0.108
5646,27-08-2013,0.6015,0.718208335,2.3840001,48,0.52273573,34.4740001,0.084
5647,28-08-2013,0.408,0.613583333,2.4809999,48,0.561757568,29.452,0.09
5648,29-08-2013,0.429,0.577333331,1.872,48,0.404553932,27.7119999,0.199
5649,30-08-2013,0.4165,0.580458335,1.849,48,0.482591189,27.8620001,0.131
5650,31-08-2013,0.3605,0.571958333,2.789,48,0.547685496,27.454,0.159
5651,01-09-2013,0.5755,0.5955,1.455,48,0.378504616,28.584,0.129
5652,02-09-2013,0.5735,0.76075,2.9560001,48,0.638027668,36.516,0.084
5653,03-09-2013,0.478,0.571583335,1.816,48,0.386714911,27.4360001,0.155
5654,04-09-2013,0.441,0.6014375,2.0380001,48,0.444752381,28.869,0.151
5655,05-09-2013,0.4575,0.591333333,1.812,48,0.41797691,28.384,0.152
5656,06-09-2013,0.3685,0.5051875,1.645,48,0.366819027,24.249,0.156
5657,07-09-2013,0.504,0.694208327,2.5009999,48,0.577572678,33.3219997,0.147
5658,08-09-2013,0.6135,0.875249998,2.638,48,0.71977338,42.0119999,0.144
5659,09-09-2013,0.422,0.586916662,1.757,48,0.463613361,28.1719998,0.061
5660,10-09-2013,0.4085,0.6975625,2.595,48,0.640466546,33.483,0.058
5661,11-09-2013,0.5985,0.76602084,2.4890001,48,0.616425342,36.7690003,0.142
5662,12-09-2013,0.462,0.663833331,2.3180001,48,0.541552119,31.8639999,0.084
5663,13-09-2013,0.3605,0.536291667,1.676,48,0.427327417,25.742,0.084
5664,14-09-2013,0.4835,0.625145833,2.1440001,48,0.482794748,30.007,0.051
5665,15-09-2013,0.4935,0.691124998,2.233,48,0.550827174,33.1739999,0.136
5666,16-09-2013,0.4425,0.559583333,1.66,48,0.410734777,26.86,0.143
5667,17-09-2013,0.5545,0.820166665,2.4300001,48,0.671687851,39.3679999,0.104
5668,18-09-2013,0.499,0.5781875,1.605,48,0.40394626,27.753,0.148
5669,19-09-2013,0.4025,0.686249996,2.5810001,48,0.609757453,32.9399998,0.076
5670,20-09-2013,0.4025,0.617145833,1.837,48,0.495876014,29.623,0.07
5671,21-09-2013,0.428,0.644479167,2.0139999,48,0.543503642,30.935,0.085
5672,22-09-2013,0.537,0.6259375,1.768,48,0.432850886,30.045,0.13
5673,23-09-2013,0.374,0.606770829,2.227,48,0.528044932,29.1249998,0.085
5674,24-09-2013,0.56,0.862791662,3.2939999,48,0.77777792,41.4139998,0.138
5675,25-09-2013,0.3795,0.531104169,1.561,48,0.401802762,25.4930001,0.145
5676,26-09-2013,0.51,0.792625,3.046,48,0.678254067,38.046,0.172
5677,27-09-2013,0.52,0.646104173,2.4590001,48,0.520156337,31.0130003,0.151
5678,28-09-2013,0.488,0.666291667,1.874,48,0.50021625,31.982,0.134
5679,29-09-2013,0.4965,0.627583335,2.1070001,48,0.479787052,30.1240001,0.138
5680,30-09-2013,0.7455,0.740854171,2.6930001,48,0.517803965,35.5610002,0.123
5681,01-10-2013,0.43,0.666062496,2.9779999,48,0.656113217,31.9709998,0.052
5682,02-10-2013,0.507,0.656166663,2.0899999,48,0.520830518,31.4959998,0.135
5683,03-10-2013,0.4945,0.639229169,1.944,48,0.487021748,30.6830001,0.097
5684,04-10-2013,0.564,0.744958335,2.642,48,0.632905967,35.7580001,0.159
5685,05-10-2013,0.374,0.580354163,2.2149999,48,0.515779898,27.8569998,0.144
5686,06-10-2013,0.4325,0.590812498,1.955,48,0.502999242,28.3589999,0.069
5687,07-10-2013,0.3195,0.627604165,2.319,48,0.619082597,30.1249999,0.057
5688,08-10-2013,0.458,0.654729167,2.6789999,48,0.593330329,31.427,0.052
5689,09-10-2013,0.403,0.732354169,2.6340001,48,0.697434617,35.1530001,0.099
5690,10-10-2013,0.5275,0.807729165,2.3929999,48,0.667131993,38.7709999,0.147
5691,11-10-2013,0.4,0.575875,2.638,48,0.475437073,27.642,0.121
5692,12-10-2013,0.56,0.646083331,1.779,48,0.472492296,31.0119999,0.055
5693,13-10-2013,0.506,0.683854165,2.345,48,0.545287705,32.8249999,0.077
5694,14-10-2013,0.335,0.485854169,1.596,48,0.402718162,23.3210001,0.115
5695,15-10-2013,0.746,0.941916675,3.175,48,0.76091628,45.2120004,0.142
5696,16-10-2013,0.416,0.6784375,3.096,48,0.648651988,32.565,0.147
5697,17-10-2013,0.4135,0.563750002,2.3740001,48,0.452363565,27.0600001,0.141
5698,18-10-2013,0.296,0.471854169,1.9220001,48,0.463461589,22.6490001,0.053
5699,19-10-2013,0.342,0.66183334,2.3080001,48,0.578832194,31.7680003,0.06
5700,20-10-2013,0.4455,0.695270831,2.5610001,48,0.61240651,33.3729999,0.055
5701,21-10-2013,0.5305,0.657229167,1.784,48,0.459542198,31.547,0.128
5702,22-10-2013,0.3705,0.621645835,2.506,48,0.543249073,29.8390001,0.15
5703,23-10-2013,0.455,0.608041667,2.062,48,0.46381379,29.186,0.122
5704,24-10-2013,0.402,0.613187496,2.3310001,48,0.541892131,29.4329998,0.157
5705,25-10-2013,0.5295,0.655708329,2.0639999,48,0.444280953,31.4739998,0.15
5706,26-10-2013,0.3945,0.601333331,2.1500001,48,0.528860691,28.8639999,0.149
5707,27-10-2013,0.5505,0.741500004,3.3670001,48,0.723570976,35.5920002,0.1
5708,28-10-2013,0.5845,0.697083329,2.378,48,0.511983692,33.4599998,0.143
5709,29-10-2013,0.618,0.793416665,2.3659999,48,0.641343393,38.0839999,0.142
5710,30-10-2013,0.647,0.747791667,1.817,48,0.412998633,35.894,0.248
5711,31-10-2013,0.5035,0.631958331,1.937,48,0.42175736,30.3339999,0.163
5712,01-11-2013,0.5335,0.694020835,2.5380001,48,0.592952396,33.3130001,0.071
5713,02-11-2013,0.361,0.4471875,1.572,48,0.289700334,21.465,0.134
5714,03-11-2013,0.554,0.767895833,2.3380001,48,0.578949128,36.859,0.162
5715,04-11-2013,0.6625,0.802791669,2.0569999,48,0.549493887,38.5340001,0.143
5716,05-11-2013,0.3545,0.544062496,1.608,48,0.443544776,26.1149998,0.138
5717,06-11-2013,0.62,0.674354169,2.01,48,0.47595966,32.3690001,0.139
5718,07-11-2013,0.7295,0.773416669,2.3610001,48,0.537559698,37.1240001,0.133
5719,08-11-2013,0.3935,0.631645829,2.033,48,0.562220077,30.3189998,0.141
5720,09-11-2013,0.8485,0.945229171,2.7030001,48,0.641713776,45.3710002,0.131
5721,10-11-2013,0.6085,0.687479163,2.118,48,0.474993746,32.9989998,0.144
5722,11-11-2013,0.6905,0.799104165,1.778,48,0.510753852,38.3569999,0.088
5723,12-11-2013,0.3705,0.724812498,2.9319999,48,0.792540178,34.7909999,0.08
5724,13-11-2013,0.735,0.945770829,2.5880001,48,0.672888313,45.3969998,0.148
5725,14-11-2013,0.9615,0.998416669,2.7149999,48,0.593218438,47.9240001,0.14
5726,15-11-2013,0.797,0.998187498,2.944,48,0.688475696,47.9129999,0.151
5727,16-11-2013,0.442,0.610000004,1.783,48,0.469418391,29.2800002,0.097
5728,17-11-2013,0.8595,0.909020831,2.0929999,48,0.562906077,43.6329999,0.147
5729,18-11-2013,0.9755,0.9124375,3.017,48,0.632352476,43.797,0.136
5730,19-11-2013,0.615,0.799999998,2.237,48,0.588859911,38.3999999,0.121
5731,20-11-2013,0.5355,0.829604167,3.0050001,48,0.697809179,39.821,0.074
5732,21-11-2013,0.513,0.770041667,2.0769999,48,0.555239258,36.962,0.094
5733,22-11-2013,0.5805,0.857479165,2.368,48,0.611030729,41.1589999,0.15
5734,23-11-2013,0.5025,0.687645833,2.1459999,48,0.503226669,33.007,0.086
5735,24-11-2013,0.9715,1.003833335,2.7550001,48,0.764511962,48.1840001,0.061
5736,25-11-2013,0.914,0.972999994,2.635,48,0.630350081,46.7039997,0.146
5737,26-11-2013,0.404,0.544625,1.763,48,0.345417332,26.142,0.18
5738,27-11-2013,0.4805,0.753791675,3.0150001,48,0.739984431,36.1820004,0.087
5739,28-11-2013,0.6695,0.863437496,2.5569999,48,0.704742856,41.4449998,0.083
5740,29-11-2013,0.9015,0.949562494,2.2060001,48,0.634686612,45.5789997,0.138
5741,30-11-2013,0.5535,0.728312504,1.755,48,0.483378504,34.9590002,0.148
5742,01-12-2013,0.6215,0.8544375,2.2290001,48,0.574535037,41.013,0.236
5743,02-12-2013,0.7105,0.91504166,3.1070001,48,0.705116706,43.9219997,0.196
5744,03-12-2013,0.429,0.530829789,2.1010001,47,0.374151183,24.9490001,0.142
5745,04-12-2013,0.45,0.601916667,1.596,48,0.441535418,28.892,0.12
5746,05-12-2013,0.759,0.921833329,3.039,48,0.644090625,44.2479998,0.101
5747,06-12-2013,0.6075,0.785687502,1.858,48,0.40919616,37.7130001,0.313
5748,07-12-2013,0.7645,0.996624998,2.4619999,48,0.644148107,47.8379999,0.215
5749,08-12-2013,0.724,0.850854171,2.414,48,0.486327011,40.8410002,0.303
5750,09-12-2013,0.8205,0.911812506,2.0550001,48,0.613893118,43.7670003,0.056
5751,10-12-2013,0.522,0.788770831,4.1399999,48,0.745989366,37.8609999,0.077
5752,11-12-2013,0.8525,1.111916671,2.714,48,0.677212086,53.3720002,0.16
5753,12-12-2013,0.489,0.720833333,2.112,48,0.506115127,34.6,0.184
5754,13-12-2013,0.7405,0.822583333,2.3139999,48,0.61577205,39.484,0.089
5755,14-12-2013,0.7575,0.962541663,2.2260001,48,0.554985063,46.2019998,0.232
5756,15-12-2013,0.8225,1.168770829,3.1989999,48,0.834936948,56.1009998,0.277
5757,16-12-2013,0.584,0.753833329,1.938,48,0.520903356,36.1839998,0.128
5758,17-12-2013,0.578,0.818854165,2.5769999,48,0.646808264,39.3049999,0.133
5759,18-12-2013,0.8665,0.948020833,2.8800001,48,0.668241569,45.505,0.114
5760,19-12-2013,0.887,1.0471875,2.346,48,0.67649471,50.265,0.149
5761,20-12-2013,0.92,0.999270833,2.4649999,48,0.627846803,47.965,0.19
5762,21-12-2013,0.7355,0.906874996,2.0929999,48,0.543345641,43.5299998,0.154
5763,22-12-2013,0.8065,1.036416656,3.1429999,48,0.684574457,49.7479995,0.222
5764,23-12-2013,0.695,0.869437502,2.0880001,48,0.522328178,41.7330001,0.328
5765,24-12-2013,0.8145,1.054895835,3.1389999,48,0.763614477,50.6350001,0.232
5766,25-12-2013,0.904,1.035458333,2.52,48,0.612500662,49.702,0.324
5767,26-12-2013,1.38,1.442916658,3.8280001,48,0.871903831,69.2599996,0.267
5768,27-12-2013,0.6345,0.947520831,2.4920001,48,0.721213043,45.4809999,0.15
5769,28-12-2013,1.23899995,1.284854158,2.8169999,48,0.69173026,61.6729996,0.371
5770,29-12-2013,0.625,0.909333333,2.75,48,0.60846407,43.648,0.235
5771,30-12-2013,0.9925,1.218312498,3.25,48,0.833854348,58.4789999,0.134
5772,31-12-2013,0.785,0.932208335,2.2019999,48,0.639893872,44.7460001,0.152
5773,01-01-2014,0.891,1.096875006,2.9059999,48,0.720465622,52.6500003,0.345
5774,02-01-2014,1.063,1.18350001,2.7360001,48,0.767662287,56.8080005,0.144
5775,03-01-2014,0.776,0.9933125,2.4560001,48,0.733408079,47.679,0.146
5776,04-01-2014,1.0465,1.255562498,2.737,48,0.743274892,60.2669999,0.338
5777,05-01-2014,0.905,1.080229171,3.4130001,48,0.664397808,51.8510002,0.33
5778,06-01-2014,0.9825,1.043104173,2.2780001,48,0.523469012,50.0690003,0.347
5779,07-01-2014,0.6175,0.7371875,1.9960001,48,0.462771841,35.385,0.141
5780,08-01-2014,0.3515,0.529770831,1.8279999,48,0.426650393,25.4289999,0.136
5781,09-01-2014,0.3595,0.457875,1.646,48,0.348219216,21.978,0.071
5782,10-01-2014,0.517,0.758749996,2.586,48,0.651675131,36.4199998,0.148
5783,11-01-2014,0.5375,0.859770829,2.6849999,48,0.759074574,41.2689998,0.137
5784,12-01-2014,0.554,0.782041667,2.0869999,48,0.553114891,37.538,0.166
